Codice,Descrizione,PrezzoLordo,CostoInstallazione,CostoTrasporto
35020573,ZETA XENON OMEGA,13881.4,250,240
25576577,SIGMA ZETA ORION NEBULA ALPHA OMEGA,22887.15,390,280
45967020,ZETA DELTA ORION GAMMA,14202.23,390,280
08430105,ALPHA ALPHA ALPHA BETA OMEGA OMEGA,7188.18,390,320
78896350,ORION SIGMA SIGMA GAMMA GAMMA,13751.64,280,390
79322134,SIGMA BETA GAMMA BETA DELTA,14201.15,390,320
35307759,OMEGA ORION SIGMA,17862.56,390,320
49786379,NEBULA ORION ORION OMEGA,24602.5,320,390
11637970,NEBULA NEBULA XENON,21120.11,280,320
08480239,NEBULA BETA GAMMA SIGMA DELTA,12866.32,250,390
55541081,SIGMA ZETA ZETA,24249.54,280,390
54700829,NEBULA NEBULA NEBULA ALPHA,7692.83,280,240
07510462,SIGMA ALPHA GAMMA BETA SIGMA NEBULA,19735.59,280,280
10392842,DELTA BETA DELTA BETA ZETA,22725.47,320,320
60479927,DELTA XENON ALPHA ORION BETA,11443.7,280,240
27541494,ZETA ALPHA GAMMA XENON SIGMA,7472.36,390,240
33244063,ALPHA SIGMA ORION BETA,9683.59,390,320
82591748,ALPHA DELTA OMEGA SIGMA ALPHA,6767.48,320,390
34389946,SIGMA BETA ALPHA NEBULA SIGMA ALPHA,9914.64,250,390
73309995,ALPHA GAMMA NEBULA,10608.08,280,280
75535830,OMEGA BETA ZETA ZETA OMEGA,2760.63,390,320
46492651,OMEGA ORION XENON DELTA NEBULA,5222.49,280,280
40977063,GAMMA GAMMA SIGMA DELTA ALPHA,18354.7,280,240
87402834,BETA OMEGA OMEGA,3230.02,250,320
84843264,ZETA DELTA XENON,13711.67,280,390
61686667,BETA NEBULA ZETA,15028.08,280,280
95429845,ORION DELTA OMEGA ZETA DELTA,22477.55,320,280
44290855,ORION ZETA NEBULA SIGMA ORION BETA,15921.84,320,320
89950755,ORION ZETA ALPHA DELTA ORION NEBULA,4540.14,280,320
85632271,SIGMA NEBULA GAMMA ZETA,4417.8,280,240
46817683,BETA DELTA SIGMA ZETA BETA,10612.57,250,280
71511829,BETA NEBULA ORION ORION XENON,5072.8,280,280
55503877,ZETA BETA ALPHA ORION XENON XENON,22812.29,320,320
77954606,OMEGA NEBULA BETA OMEGA DELTA OMEGA,18037.82,280,320
74354193,BETA ALPHA NEBULA,8953.91,390,280
11138386,ZETA ZETA ORION,13863.42,390,280
11567958,ALPHA ORION XENON GAMMA ZETA,8111.28,280,320
79154765,SIGMA ZETA ORION XENON,21356.7,250,280
58275936,ALPHA BETA ZETA,13170.18,390,240
54410476,ZETA BETA ALPHA OMEGA BETA ALPHA,19854.57,320,320
17474008,BETA DELTA ALPHA ORION ALPHA,15219.42,390,320
98613618,OMEGA GAMMA ALPHA,16754.78,390,390
23545179,SIGMA NEBULA DELTA,7670.45,320,320
27889193,NEBULA NEBULA SIGMA XENON SIGMA ALPHA,7743.17,280,240
97497986,BETA OMEGA NEBULA,14402.6,390,390
21420489,ORION XENON XENON OMEGA GAMMA,21648.84,320,240
56712749,OMEGA SIGMA ALPHA BETA,19464.83,280,280
30934261,DELTA NEBULA OMEGA GAMMA,9617.09,250,320
66591709,XENON BETA ORION SIGMA ALPHA GAMMA,3476.27,250,320
41147750,OMEGA XENON XENON NEBULA,21647.47,320,320
